,channel,allocated_revenue,cost
300,Social Media,107.05275857951834,4.180046147713881
301,Email,42.245373758256044,1.5820619311494366
302,Search,125.22315267315761,2.8690439840300104
303,Email,15.932150192856469,4.478783539406535
304,Organic,72.53874391949873,2.9759165965607517
305,Social Media,101.2522129988522,3.0041609479384137
306,Direct,68.94684461158735,4.750645842466368
307,Direct,330.09357043827106,4.659339799987512
308,Email,56.684217173199876,4.035907327416123
309,Display Ads,58.451689863159814,2.531333579073741
310,Search,36.243729204757955,2.751060219952514
311,Display Ads,41.326542772057024,4.744706256666021
312,Social Media,63.486647034070124,4.498974598626264
313,Email,44.38624141057147,1.2691384516860582
314,Social Media,0.8052914893006984,3.5070820776688874
315,Search,0.19470851069930167,2.1085774074934394
316,Social Media,32.98728211588311,3.841687260049647
317,Social Media,8.085391137350701,1.3368520447083934
318,Display Ads,26.5994341696201,3.524468111568939
319,Display Ads,7.54665298624081,2.225769346200972
320,Search,25.970744949632852,2.1577454721200877
321,Search,30.376774395100195,1.019473630622013
322,Organic,34.333161833648425,3.0366318622504105
323,Organic,20.104015376670166,1.5023284108406427
324,Email,96.09388428505089,2.293771420400787
325,Display Ads,83.27508985467475,4.439762856733637
326,Display Ads,79.42143003666676,1.3351638901930465
327,Display Ads,69.03071211639282,3.3397235759148867
328,Organic,15.622004494205921,4.271288294264762
329,Search,18.508841465469683,1.9738681762670405
330,Display Ads,41.40136740616846,1.3064896079688109
331,Organic,6.289440540148878,2.9571170442064125
332,Email,39.653714531258444,1.8199169313036432
333,Social Media,33.0275242210674,4.410170579502001
334,Direct,37.77810337063456,2.4101169652020693
335,Organic,123.78097733542566,2.9558037057538082
336,Email,39.0993826759097,1.2237054005129027
337,Social Media,51.219727532330616,3.503364779929503
338,Organic,29.16651449050416,3.1765040078524036
339,Social Media,54.59628259367302,3.4268648078800155
340,Organic,8.095948450774307,3.4724118622467874
341,Email,19.51089995840443,2.4376953073232683
342,Direct,22.921162670435216,4.802978852850687
343,Display Ads,32.8717639544292,1.210839159413756
344,Email,45.14396082936439,3.152378656484445
345,Organic,14.670779828964767,1.5028236260484626
346,Display Ads,46.1639809762324,2.258350533656266
347,Organic,29.88831633781658,1.1911254587256215
348,Direct,37.75486911690805,4.802014246356539
349,Display Ads,90.45800092104376,2.1078184724984395
350,Organic,69.26670211976214,1.9528377419024645
351,Email,181.957660789977,4.565255742425823
352,Email,43.302304717291996,4.121884553520619
353,Organic,17.416758039191112,3.788052055737052
354,Organic,44.38094646883627,2.6809984072301676
355,Search,32.59896478822266,4.525032271052046
356,Organic,62.82315392513101,4.68015265643621
357,Search,28.194864691476,3.275685623378865
358,Email,44.73446502750336,3.9582529924450722
359,Search,35.46087531122304,2.6412148874906483
360,Social Media,44.43017547036001,3.08469489965415
361,Direct,22.39886625876031,2.184707062235994
362,Social Media,59.59568825326991,2.3868750449436447
363,Search,114.98928844911191,4.027156891609588
364,Social Media,77.20661977418789,1.3588036760593831
365,Email,83.32854522303191,2.838531017425841
366,Social Media,10.503369038156826,2.378386382907887
367,Search,66.7025330815456,4.775096481379265
368,Social Media,85.97485896043341,4.7537905616416305
369,Direct,100.24947780756149,2.4609117050275278
370,Organic,246.20328209501048,4.272416673286994
371,Organic,221.99755397752122,3.31228840804965
372,Search,195.43654519533098,1.3316583255779246
373,Organic,17.26704124118248,4.0652162844756
374,Social Media,93.43707368003133,4.247870969563207
375,Email,69.81625682508361,1.1878576896306692
376,Email,94.09411296921786,1.5880598195991142
377,Direct,106.92114770634163,4.162270210764621
378,Email,62.93892962108804,1.3724286260335603
379,Search,12.683430898118667,3.9906072982599112
380,Direct,58.53711357656589,4.838368590436936
381,Email,55.81613914687096,2.973366352209522
382,Display Ads,58.03383830292165,2.53392449030017
383,Search,8.28961960549696,2.1371531563818373
384,Search,51.392394159389035,2.7829192836114767
385,Organic,24.745720571532424,2.1017196145578914
386,Direct,19.230428539052546,4.992936103314881
387,Social Media,48.336679925834375,1.2679643775833904
388,Social Media,123.94470066647918,4.525943278355642
389,Search,132.93546304010053,1.4203902008545533
390,Email,26.862903385554578,4.120336094939859
391,Organic,14.668908088626388,4.68889327261944
392,Social Media,12.073160449700275,2.0190703453144803
393,Display Ads,5.511555543131142,3.0197312163576004
394,Display Ads,23.683066157771457,2.6351720690846903
395,Direct,72.02538418883948,1.3186157104816916
396,Display Ads,39.06385621257747,2.7825552032886476
397,Social Media,33.91729555133658,1.4931357098096512
398,Social Media,42.51505844327687,3.639479467316156
399,Organic,16.154024742794977,4.970390874326641
400,Email,0.5173323627766949,1.491687519995891
401,Direct,0.48266763722330513,4.109330056328773
402,Email,33.72415330605924,2.7867548869786596
403,Search,105.43388090884712,2.9410224165889645
404,Social Media,163.8990113505211,1.727233862667799
405,Search,38.20550103758123,1.7849371267514225
406,Search,12.725097492448985,1.3242382555104126
407,Organic,26.268970804466022,4.510851842787758
408,Organic,54.54990336541409,4.229911742607635
409,Direct,41.05465367854921,3.277929552546367
410,Social Media,16.52601068659249,1.2902991921788431
411,Organic,49.91876448408653,3.675013017799255
412,Organic,40.186882299763184,4.328956426833766
413,Email,37.25013761477223,1.3762392809143549
414,Search,26.122439618560115,3.8268743081782404
415,Direct,13.38840257211471,3.8575502481491695
416,Display Ads,32.64680905384269,2.484424364398156
417,Display Ads,15.815427373566301,4.897397826096123
418,Email,64.36631019769797,1.8515770186399738
419,Direct,93.75412471860808,1.4795521259353817
420,Email,50.45888964964593,4.11602157569615
421,Social Media,30.292180495316547,3.2771255318020978
422,Display Ads,107.67156102870202,3.865301373904112
423,Organic,97.519957280804,3.56911265402846
424,Search,94.89755081441318,1.4385451301407457
425,Organic,94.67012214576215,1.384503406928606
426,Display Ads,74.56020123132454,3.169546240761755
427,Direct,22.973111667229468,2.540650511090162
428,Social Media,18.095775109748228,3.2554681275670663
429,Social Media,29.12318566440516,3.3193369531243615
430,Search,160.40660448492,4.377609372762128
431,Social Media,55.513297251355965,3.460365149479953
432,Social Media,90.1330965053663,2.4500389252884944
433,Display Ads,60.563584096288956,3.6131581636054504
434,Display Ads,112.60709974354009,4.812948715124931
435,Display Ads,140.73360719131577,2.600621091461596
436,Email,81.9127812488827,1.3008081150512099
437,Organic,80.18619053351523,4.586017003835979
438,Social Media,20.89087821393937,1.601242489935875
439,Social Media,18.432518043950235,2.25973290983573
440,Search,23.04050053417345,3.393224302784075
441,Organic,2.8936041751461916,1.131199497107584
442,Social Media,22.068941751531973,4.930609645974277
443,Display Ads,7.806384598098903,4.623397559997223
444,Display Ads,21.62715642566135,4.686906677806645
445,Direct,65.01424736203752,4.420437687989761
446,Social Media,47.176384442910134,4.918937339095439
447,Social Media,11.131152294135342,1.4090571239884642
448,Email,15.5059523072009,2.085552752947059
449,Email,71.8202016254675,2.7561659552845916
450,Display Ads,20.98917610691529,4.646554758941214
451,Search,17.148096212646543,3.119335555848281
452,Social Media,20.119720448626655,1.471754699496934
453,Email,2.558679499947637,1.000971737738051
454,Organic,6.827220178628035,4.469418556461431
455,Display Ads,11.542041489310364,3.434286372695897
456,Organic,10.721386704065488,3.725842450068685
457,Organic,33.87800910922334,3.268049301680689
458,Direct,9.634562825840849,4.747797015634782
459,Organic,43.741962361655965,2.0203488896855926
460,Email,14.343437504466602,4.499757622410685
461,Search,92.33505654287222,1.0633522837794969
462,Search,71.25021805269913,3.026199999634189
463,Organic,21.343833523882907,4.590114489507458
464,Organic,178.68809858390023,4.138146074739581
465,Organic,104.50990098555123,4.3657590398249795
466,Display Ads,176.48763070428748,1.1133498015335386
467,Direct,0.8611519207325629,3.47338522818183
468,Direct,0.13884807926743709,2.7481349017990833
469,Search,29.455576367875572,3.9892633022915454
470,Organic,42.92547242870833,2.0402509921687626
471,Search,44.89386347966434,4.939831878503324
472,Direct,19.807991532005442,3.694067147269036
473,Email,45.2142977366442,4.672042040377402
474,Email,17.331867007271956,4.827258682363511
475,Organic,60.21398905174531,4.035555400561787
476,Social Media,13.22407452637991,3.1195811862157647
477,Organic,78.30174012256893,4.874554661201103
478,Organic,49.59713593185733,4.149395393638828
479,Email,26.05769159911752,1.5450022603679114
480,Search,105.6003591946934,4.512460787942805
481,Search,77.7223689324167,4.437331278895007
482,Search,61.8316854147857,4.210258137394496
483,Display Ads,29.802681744775526,4.924524782846203
484,Social Media,18.082491215970563,3.5761057484477763
485,Organic,95.87066748727864,3.3294298202558634
486,Display Ads,83.08977033731578,4.3364463330653
487,Organic,39.53657561486652,2.1338445970563167
488,Email,51.40901257207422,2.172623769013207
489,Direct,98.29800041886544,1.2526421126565572
490,Search,72.23401760738682,4.711602519448109
491,Social Media,101.27992444870311,1.949017454628549
492,Email,30.62585327208962,2.3558797046912856
493,Social Media,72.5481586462643,2.235443596945853
494,Organic,42.98691417385328,2.8870252375634973
495,Organic,17.93136570209123,1.3510916564937623
496,Social Media,79.13661622199628,3.036890153308312
497,Social Media,65.05439847984815,2.2939510465725843
498,Social Media,48.05497504579155,1.506181244785509
499,Display Ads,19.51036032064969,2.400946457308307
500,Display Ads,28.66733867442227,3.6860472291241497
501,Organic,35.61195140863886,1.450016532952366
502,Display Ads,31.337828727678097,2.4942651441563224
503,Organic,32.16846686809842,2.7716563921678543
504,Email,35.520138787633734,4.241731654292682
505,Email,0.2121781323845328,1.680521309534436
506,Social Media,0.37187995588209866,4.500483969529977
507,Social Media,0.4159419117333685,1.8570217373727376
508,Organic,0.3178071359211949,2.5670869680480126
509,Direct,0.5380693186698663,3.536367780319356
510,Email,0.14412354540893882,2.718948035719114
511,Organic,101.43775925785616,3.111088836275508
512,Display Ads,41.179471552420765,2.9026201236996685
513,Direct,138.19830863658026,4.751058237272897
514,Display Ads,51.45620352024081,1.6692055199726004
515,Social Media,74.95652505765038,2.8379332042006613
516,Display Ads,32.181631279590405,4.815683215386889
517,Email,89.77318817489953,1.0625731812297365
518,Search,90.86049698612955,4.348876571834794
519,Organic,19.356933089114836,2.323179979124173
520,Email,4.8815851154665575,3.266256012920562
521,Organic,8.053200329861742,1.8784761819173488
522,Organic,27.233192410112853,2.5244020544472563
523,Email,31.186496479234858,1.2331888154494282
524,Display Ads,38.24957628745384,4.455613265176453
525,Organic,27.12895812745264,1.4495318997148376
526,Social Media,18.154896845534715,1.806620845067569
527,Search,43.65867836794177,4.341944622573185
528,Search,15.545439905635048,3.7470711823886784
529,Organic,25.695723509711467,4.376838343104929
530,Social Media,3.950850679776225,4.291552273174008
531,Display Ads,18.807997227164147,4.997985401674887
532,Organic,15.912181424228343,1.9193041671701443
533,Social Media,15.07947801887022,1.858940500486253
534,Organic,16.78409936659031,3.2273776525382503
535,Search,53.453769936294776,2.854703223092712
536,Direct,58.62700815207576,3.3500499177071164
537,Search,53.378429276577414,1.5677328430375943
538,Social Media,65.89046182166302,1.8749612924163723
539,Search,47.26453320581388,2.104344353957049
540,Organic,89.81159867575819,1.2740111702875763
541,Display Ads,44.07391345488365,4.068672561377408
542,Organic,52.89800378857883,1.8986428004202858
543,Social Media,43.24979649758128,1.6131846420615497
544,Direct,51.83750045679783,1.2201508355708648
545,Display Ads,43.3872128051035,3.079992496147687
546,Organic,28.857737680209542,3.614794771620317
547,Email,52.081475864840904,3.9784147160135204
548,Organic,38.298367861139155,3.8249299941271278
549,Organic,50.43290770540443,3.7922973539145954
550,Organic,55.68939426489829,2.592597974091626
551,Social Media,77.54515775199619,3.348716512542787
552,Search,32.216212095956145,3.8865941770069434
553,Direct,4.962481443587508,3.070714672923829
554,Organic,12.966232391988568,2.396641546262999
555,Direct,14.392919433655225,4.724077103518818
556,Search,15.714941620593066,2.3660284427361744
557,Social Media,30.293239847623028,4.941079952403607
558,Search,8.058929975449706,2.457639463981613
559,Search,45.943801440399376,4.005092467750984
560,Direct,35.46831970923735,2.9759487205739648
561,Search,60.065222772195824,3.1464931189419754
562,Search,0.7892514198462682,1.0924426738711688
563,Direct,0.2107485801537317,4.7197686409160164
564,Display Ads,27.6135542712366,1.2417461797622562
565,Organic,27.946076312443115,2.9413795885376723
566,Organic,14.75773016636189,3.5370106138061495
567,Search,20.228998045819484,2.2480052244338014
568,Email,28.75013541326749,1.8799978889465008
569,Direct,23.038371742854594,4.2632834041011805
570,Email,20.344449844269462,2.8844414199910156
571,Search,15.079025502649744,2.364068372476812
572,Direct,21.01197958145612,4.659015605351839
573,Organic,8.754442156909274,1.48585908362851
574,Social Media,8.085968360570208,2.811072518045603
575,Direct,23.43449829910523,3.014307585354366
576,Display Ads,26.11344080604962,3.542373928032749
577,Search,47.267209628386055,3.2137182446549097
578,Social Media,23.88554030879023,4.698491271370115
579,Search,28.803377783621716,4.119274702492574
580,Search,59.80822032646544,4.431807781609345
581,Search,35.39323252538234,1.9609086655821812
582,Direct,36.25170787619616,4.1823273461691315
583,Organic,22.070791883101606,1.9271611104663187
584,Email,0.3294886313553443,2.531177232581401
585,Display Ads,0.6705113686446557,4.198314576408012
586,Display Ads,53.04408066087445,2.4719403087471465
587,Social Media,21.046837659307457,1.0143101784001254
588,Display Ads,19.743300243516803,3.581278333350467
589,Search,61.91300261404495,4.650804041428442
590,Email,28.492387896880555,3.128444535348015
591,Social Media,37.90441542549205,3.822383159105968
592,Social Media,5.732678303870655,2.3857313958836635
593,Display Ads,14.692665927081146,4.902419874356449
594,Search,10.673864197550325,4.545505538497581
595,Email,14.443603422497072,3.1814514085345666
596,Search,15.042368864233639,3.021328133343521
597,Email,16.95282547871663,1.6354107677758232
598,Direct,146.62713859209222,2.6958247178530477
599,Email,38.942711914331404,3.0961506794703477
600,Social Media,133.38632735334943,4.2237126136614345
